ean,name,brand,category,unit_options,organic_options,synonyms
EAN-0001,Banan,,Frugt,"stk;bundt","false;true","bananer;økologisk banan;banan bundt"
EAN-0002,Æbler Røde,,Frugt,"stk;kg","false;true","æble;rød æble;økologisk æble"
EAN-0003,Pærer,,Frugt,"stk;kg","false;true","pære;conference"
EAN-0004,Agurk,,Grønt,"stk","false;true","agurker;slangeagurk"
EAN-0005,Tomater,,Grønt,"bakke;kg","false;true","cherrytomat;tomat"
EAN-0006,Isberg Salat,,Grønt,"stk","false;true","salathoved;isberg"
EAN-0007,Kartofler,,Grønt,"kg;pose","false;true","spisekartofler"
EAN-0008,Gulerødder,,Grønt,"kg;pose","false;true","gulerod"
EAN-0009,Løg Gule,,Grønt,"kg;pose","false;true","løg;madløg"
EAN-0010,Mælk Let 1L,Arla,Mejeri,"ltr","false;true","letmælk;1 liter mælk"
EAN-0011,Mælk Skummet 1L,Arla,Mejeri,"ltr","false;true","skummetmælk"
EAN-0012,Yoghurt Naturel 1L,Arla,Mejeri,"ltr","false;true","yoghurt naturel"
EAN-0013,Smør Saltet 200g,Lurpak,Mejeri,"stk","false;true","saltet smør;smørbar"
EAN-0014,Ost Skive 400g,Arla,Mejeri,"stk","false;true","skiveost;gul ost"
EAN-0015,Æg 10 stk,,Kolonial,"bakke","false;true","æg øko;frilandsæg"
EAN-0016,Rugbrød 1kg,,Bageri,"stk","false;true","fuldkornsrugbrød"
EAN-0017,Hvedebrød 600g,,Bageri,"stk","false","franskbrød"
EAN-0018,Pasta Penne 500g,Barilla,Kolonial,"stk","false","pasta;penne"
EAN-0019,Spaghetti 500g,Barilla,Kolonial,"stk","false","pasta;spaghetti"
EAN-0020,Ris Jasmin 1kg,,Kolonial,"stk;kg","false","jasminris"
EAN-0021,Tun i Vand 185g,Geisha,Kolonial,"dåse","false","tun dåse"
EAN-0022,Hakket Tomat 400g,,Kolonial,"dåse","false","flåede tomater;passata"
EAN-0023,Baked Beans 415g,Heinz,Kolonial,"dåse","false","bønner i tomat"
EAN-0024,Majs 340g,Bonduelle,Kolonial,"dåse","false","majs dåse"
EAN-0025,Kikærter 400g,,Kolonial,"dåse","false","kikærter dåse"
EAN-0026,Cola 330 ml Dåse,Coca-Cola,Drikkevarer,"stk;6-pak;24-pak","false","coca cola;dåse cola"
EAN-0027,Pepsi Max 330 ml Dåse,Pepsi,Drikkevarer,"stk;6-pak;24-pak","false","pepsi;pepsi max"
EAN-0028,Vand Uden Brus 1.5L,,Drikkevarer,"flaske;6-pak","false","kildevand;vand"
EAN-0029,Kaffe Mellemrist 400g,Gevalia,Kolonial,"stk","false","filterkaffe;malet kaffe"
EAN-0030,Sukker 1kg,,Kolonial,"stk;kg","false","hvidt sukker"
